id,name,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport
49344,Kaltbrunn Fischhausen,47.218133,9.006706,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49345,Kaltbrunn Mullisperg,47.208802,9.030923,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49346,Kaltbrunn Sonnhalde,47.216488,9.017457,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49347,Kaltbrunn Steinenbrucke,47.206753,9.036685,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49348,Kaltbrunn Stiggleten,47.208946,9.022437,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49349,Kaltenbrunnen bei Meiringen,46.69933,8.173442,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49350,Kalthausern Dorf,47.523101,8.975918,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49351,Kandergrund Altels,46.545282,7.661839,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49352,Kandergrund Bifige,46.562478,7.658324,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49353,Kandergrund Post,46.557255,7.660679,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49354,Kandergrund Riegelsee,46.53943,7.667376,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49355,Kandersteg Blumlisalp,46.499014,7.675134,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49356,Kandersteg Erika,46.501244,7.678613,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49357,Kandersteg Gemeindehaus,46.496156,7.675215,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49358,Kandersteg Gemmi,46.478959,7.664437,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49359,Kandersteg Huttenturli,46.491283,7.671295,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49360,Kandersteg Im Kehr,46.503086,7.679413,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49361,Kandersteg Kasernement Baren,46.474932,7.66058,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49362,Kandersteg Kirche,46.49434,7.674253,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49363,Kandersteg Neubrucke/Waldhaus,46.467849,7.662315,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49364,Kandersteg Pfadizentrum,46.482555,7.665336,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49365,Kandersteg Ruedi Hus,46.487005,7.668113,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49366,Kandersteg Simplon,46.484757,7.666279,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49367,Kandersteg Victoria,46.495032,7.674451,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49368,Kappel SO Kreuz,47.32319,7.845246,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49369,Kappel SO Schulhaus,47.325509,7.851125,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49370,Kappel am Albis Allenwinden,47.226089,8.531932,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49371,Kappel am Albis Kloster,47.227698,8.526259,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49372,Kappelen Kirche,47.060355,7.268102,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49373,Kappelen Oberdorf,47.056921,7.262691,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49374,Kappelen Werdthof,47.087718,7.280094,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49375,Kappelenring Nord,46.967514,7.376557,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49376,Kappelenring Ost,46.96595,7.378454,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49377,Kappelenring West,46.966552,7.372404,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49378,Karsau Kapfbuhlstr 36,47.584075,7.807104,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49379,Karsau Kreisstrasse,47.588093,7.798421,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49380,Karsau Kreuzgasse,47.587401,7.79896,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49381,Karsau Rutte,47.586574,7.80296,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49382,Karsau Schanzstrasse,47.580048,7.805675,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49383,Karsau Schule,47.585531,7.807419,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49384,Kartause Ittingen,47.582637,8.866942,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49385,Kastanienbaum Dorni,47.008756,8.336803,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49386,Kastanienbaum Kreuzmatt,47.012514,8.334663,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49387,Kastanienbaum Kramerstein,47.014186,8.337944,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49388,Kastanienbaum Waldwinkel,47.011678,8.338718,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49389,Kaufdorf Lochpinte,46.839903,7.492473,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49390,Kehrsatz Tannacker,46.904077,7.470027,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49391,Kehrsatz Zimmerwaldstr/Talstr,46.907349,7.467034,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49392,Kemmeriboden,46.802337,7.935659,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49393,Kempraten Belsito,47.239465,8.822948,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49394,Kempten Emmetschloo,47.325626,8.832216,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49395,Kempten Oberkempten,47.329078,8.823074,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49396,Kempten Ochsen,47.332674,8.812952,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49397,Kempten Pfadacher,47.329653,8.813348,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49398,Kempten Schornaglen,47.335532,8.813294,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49399,Kempten Summerau,47.338265,8.816009,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49400,Kempten Talhof,47.33244,8.81635,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49401,Kernenried,47.073425,7.550355,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49402,Kerns Bodacher,46.8892,8.277267,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49403,Kerns Boll,46.900239,8.269231,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49404,Kerns Chali-Burgflue,46.898099,8.278768,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49405,Kerns Foribach,46.897587,8.260098,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49406,Kerns Kernwald,46.929337,8.299462,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49407,Kerns Post,46.900931,8.274642,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49408,Kerns Sand,46.90894,8.293511,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49409,Kerzers Abzw Gurzelen,46.96639,7.187406,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49410,Kerzers Alte Oele,46.972674,7.206661,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49411,Kerzers Kaserei,46.9744,7.199425,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49412,Kerzers Muhlegasse,46.971505,7.19289,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49413,Kerzers Reservoirweg,46.974292,7.211524,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49414,Kerzers Schwimmbad,46.974085,7.214554,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49415,Kerzers Spittelgassli,46.972925,7.202688,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49416,Kestenholz Dorfli,47.28184,7.751947,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49417,Kestenholz Kastanienbaum,47.284474,7.755875,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49418,Kestenholz Rain,47.279961,7.757304,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49419,Kienberg Hirschen,47.439645,7.96625,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49420,Kienberg Kreuz,47.447619,7.951426,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49421,Kiental Abzw Spiggengrund,46.570982,7.734274,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49422,Kiental Dorf,46.589446,7.723172,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49423,Kiental Faulbrunni,46.564914,7.733869,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49424,Kiental Loosplattenalp,46.579764,7.729339,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49425,Kiental Ramslauenen,46.586569,7.724592,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49426,Kiental Rest Alpenruhe,46.559664,7.738535,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49427,Kiental Rufenen,46.593491,7.713626,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49428,Kiental Schonegg,46.591999,7.716421,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49429,Kiental Tschingel,46.549543,7.756288,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49430,Kilchberg BL Gemeindehaus,47.42671,7.898255,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49431,Kilchberg ZH Altersheim,47.319891,8.54075,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49432,Kilchberg ZH Auf Brunnen,47.318776,8.545748,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49433,Kilchberg ZH Bendlikon,47.322093,8.550611,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49434,Kilchberg ZH Breitloo,47.326193,8.539438,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49435,Kilchberg ZH Bachlerstrasse,47.329033,8.539599,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49436,Kilchberg ZH Emilienheim,47.329213,8.538152,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49437,Kilchberg ZH Gottlieb-Binder,47.322974,8.542836,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49438,Kilchberg ZH Hornhaldenstr,47.332107,8.541847,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49439,Kilchberg ZH Kirche,47.31777,8.541514,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49440,Kilchberg ZH Kreuzstrasse,47.32506,8.545254,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49441,Kilchberg ZH Lindt & Sprungli,47.319073,8.551124,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49442,Kilchberg ZH Mythenstrasse,47.326363,8.540669,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49443,Kilchberg ZH Obere Hornhalde,47.331568,8.538116,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49444,Kilchberg ZH Paradiessteig,47.329689,8.54315,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49445,Kilchberg ZH Paradiesstrasse,47.328728,8.547213,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49446,Kilchberg ZH Sanatorium,47.327109,8.544454,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49447,Kilchberg ZH Schlimbergstr,47.324772,8.543006,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49448,Kilchberg ZH Schoorenstrasse,47.317311,8.549488,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49449,Kilchberg ZH Schwelle,47.321671,8.545227,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49450,Kilchberg ZH Spital,47.321707,8.535375,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49451,Kilchberg ZH Stockengut,47.324116,8.540373,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49452,Kilchberg ZH Weinbergstrasse,47.331982000000004,8.543285,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49453,Kilchberg ZHSchulhaus Dorfstr,47.321761,8.547798,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49454,Killwangen Muhlehalde,47.433973,8.348561,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49455,Kindhausen AG,47.394178,8.375969,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49456,Kindhausen AG Eichholz,47.394196,8.380517,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49457,Kindhausen ZH Bodenacher,47.405064,8.680065,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49458,Kindhausen ZH Geeren,47.408282,8.683643,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49459,Kippel Altersheim,46.399656,7.77299,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49460,Kippel Dorf,46.398587,7.770258,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49461,Kirchberg BE Badimatte,47.076949,7.595067,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49462,Kirchberg BE Butikofenstrasse,47.086504,7.587417,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49463,Kirchberg BE Einkaufszentrum,47.086954,7.583318,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49464,Kirchberg BE Elsasser,47.079313,7.590527,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49465,Kirchberg BE Grossmatt,47.092428,7.57441,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49466,Kirchberg BE Neuhof Mitte,47.095826,7.569358,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49467,Kirchberg BE Neuhof Nord,47.099619,7.568684,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49468,Kirchberg BE Neuhof Sud,47.093821,7.572162,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49469,Kirchberg BE Nyco,47.089165,7.581008,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49470,Kirchberg BE Post,47.084005,7.584172,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49471,Kirchberg BE Rosenweg,47.088185,7.590437,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49472,Kirchberg BE Wydenhof,47.100959,7.56978,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49473,Kirchberg SG Breiti,47.4147,9.053387,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49474,Kirchberg SG Florastrasse,47.409397,9.039175,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49475,Kirchberg SG Husen,47.412031,9.046717,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49476,Kirchberg SG Neudorf,47.414143,9.043094,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49477,Kirchberg SG Post,47.41168,9.040092,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49478,Kirchberg SG Remis,47.418692,9.024891,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49479,Kirchberg SG Salen,47.403967,9.034707,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49480,Kirchberg SG Stelz,47.441308,9.049818,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49481,Kirchberg SG Strick,47.407401,9.036667,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49482,Kirchberg SG Tufruti,47.402394,9.028037,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49483,Kirchdorf AG Aesch,47.491639,8.28044,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49484,Kirchdorf AG Dorf,47.496763,8.273321,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49485,Kirchdorf AG Landstrasse,47.493437,8.275937,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49486,Kirchdorf BE Dorfstrasse,46.821259,7.545123,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49487,Kirchdorf BE Post,46.820765,7.548988,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49488,Kirchenthurnen Abzw,46.821062,7.50362,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49489,Kirchenthurnen Dorf,46.823561,7.50175,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49490,Kirchenthurnen Mosli,46.824577,7.497309,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49491,Kirchleerau Abzw/Bank,47.276356,8.062982,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49492,Kirchleerau Fabrik Hunziker,47.280473,8.059818,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49493,Kirchleerau-Moosleerau Post,47.272203,8.064726,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49494,Kirchlindach Friedhof,47.001188,7.420011,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49495,Kirchlindach Heimenhaus,46.99343,7.412038,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49496,Kirchlindach Jetzikofenstr,46.998464,7.410033,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49497,Kirchlindach Kirche,46.999983,7.415426,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49498,Kirchrued Kirche,47.284797,8.097834,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49499,Klarsreuti Linde,47.587365,9.213808,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49500,Klausen Passhohe,46.868093,8.854878,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49501,Kleinandelfingen Bad,47.601532,8.686888,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49502,Kleinandelfingen Dorf,47.599537,8.683085,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49503,Kleinbosingen,46.886314,7.19066,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49504,Kleindietwil Wystagen,47.148341,7.78447,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49505,Kleindottingen Breite,47.569153,8.243054,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49506,Kleindottingen Burlen,47.575508,8.230478,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49507,Kleindottingen Eien,47.564982,8.236016,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49508,Kleindottingen Schwacheler,47.572353,8.242344,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49509,Kleindottingen Zentrum,47.57167,8.248628,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49510,Kleingurmels,46.885874,7.184377,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49511,Kleinguschelmuth,46.888661,7.146002,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49512,Kleingummenen,46.943863,7.241458,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49513,Kleinikon,47.456815,8.685701,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49514,Kleinlutzel Chlosterli,47.432157,7.382265,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49515,Kleinlutzel Frohmatt,47.42529,7.417925,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49516,Kleinlutzel Garage,47.427249,7.41246,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49517,Kleinlutzel Huggerwald,47.421002,7.433863,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49518,Kleinlutzel Niedermatt,47.42564,7.42269,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49519,Kleinlutzel Ring,47.413433,7.413287,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49520,Kleinlutzel Schlossfabrik,47.429209,7.436353,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49521,Kleinlutzel Schulhaus,47.423213,7.417728,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49522,Kleinlutzel Stollen,47.421218,7.42793,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49523,Kleinlutzel Ziegelscheune,47.426251,7.399462,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49524,Kleinteil Post,46.831705,8.156201,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49525,Kleinwangen Ferren,47.191489,8.288153,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49526,Kleinwangen Oberdorf,47.198528,8.300316,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49527,Kleinwangen Post,47.195795,8.295938,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49528,Kleinwangen Schmiede,47.194501,8.29378,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49529,Klosters Aeuja Alte Post,46.861261,9.900836,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49530,Klosters Aeuja Brucke,46.863113,9.902571,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49531,Klosters Au,46.864309,9.89938,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49532,Klosters Bir Legi,46.862601,9.915093,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49533,Klosters Brachweg,46.863446,9.890525,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49534,Klosters Brugga,46.864273,9.882049,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49535,Klosters Bundelti,46.862646,9.908899,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49536,Klosters Bundnerhof,46.864632,9.883037,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49537,Klosters Doggiboden,46.86234,9.892746,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49538,Klosters Eggarain,46.862214,9.883927,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49539,Klosters Fuchsfarm,46.874062,9.887379,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49540,Klosters Gotschnastrasse,46.866709,9.882201,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49541,Klosters Hotel Sport,46.877649,9.879334,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49542,Klosters Hofji,46.868812,9.88871,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49543,Klosters Hohwald,46.861414,9.918985,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49544,Klosters Kath Kirche,46.872903,9.880377,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49545,Klosters Kirchplatz,46.870359,9.8823,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49546,Klosters Kraftwerk,46.861333,9.896126,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49547,Klosters Madrisabahn,46.884382,9.8759,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49548,Klosters Malein,46.876031,9.879397,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49549,Klosters Monbiel Parkplatz,46.860929,9.92223,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49550,Klosters Malcheti,46.860399,9.88515,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49551,Klosters Nutlihuschi,46.86963,9.884494,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49552,Klosters Oberselfranga,46.858682,9.884575,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49553,Klosters Pardels,46.874521,9.890939,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49554,Klosters Risweg,46.885281,9.869742,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49555,Klosters Russna,46.872768,9.893096,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49556,Klosters Ruefa,46.880561,9.880062,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49557,Klosters Soldanella,46.872381,9.885986,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49558,Klosters Sportzentrum,46.864749,9.886426,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49559,Klosters Stutz,46.862709,9.881599,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49560,Klosters Taschi,46.866727,9.894103,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49561,Klosters Vereinapark,46.867806,9.883028,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49562,Klosters Uberm Bach,46.885748,9.86629,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49563,Kloten Ackerstrasse,47.454837,8.587161,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49564,Kloten Bramen,47.443915,8.578424,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49565,Kloten Buchhalden,47.444572,8.595449,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49566,Kloten Chanzler,47.467089,8.582029,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49567,Kloten Egetswil,47.469553,8.584662,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49568,Kloten Freienberg,47.463215,8.58379,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49569,Kloten Geissbergstrasse,47.454873,8.591548,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49570,Kloten Graswinkel,47.450936,8.596474,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49571,Kloten Grubenstrasse,47.447682,8.603252,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49572,Kloten Hohrainli,47.460024,8.581777,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49573,Kloten Hardlen,47.455718,8.589921,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49574,Kloten Kaserne Ost,47.45739,8.580213,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49575,Kloten Kirchgasse,47.452779,8.58486,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49576,Kloten Lindenstrasse,47.452113,8.587845,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49577,Kloten Lagernstrasse,47.445129,8.576392,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49578,Kloten Muhle,47.450109,8.591926,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49579,Kloten Neubrunnenstrasse,47.444877,8.578748,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49580,Kloten Oberfeld,47.449093,8.597733,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49581,Kloten Obstgartenstrasse,47.451206,8.577453,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49582,Kloten Rankstrasse,47.451188,8.592052,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49583,Kloten Schluefweg,47.446064,8.581309,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49584,Kloten Schulstrasse,47.445848,8.587665,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49585,Kloten Sporthalle Ruebisbach,47.461957,8.577102,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49586,Kloten Stadthaus,47.451259,8.581103,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49587,Kloten Santisstrasse,47.451565,8.591027,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49588,Kloten Waldeggweg,47.441129,8.575781,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49589,Kloten Wallisellenstrasse,47.444167,8.589858,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49590,Kloten Weinbergstrasse,47.466155,8.58015,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49591,Kloten Wohnheim,47.453624,8.593265,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
49592,Kloten Zum Wilden Mann,47.453543,8.580195,NA,CH,Europe/Zurich,FALSE,FALSE,FALSE
